x1
0.979
0.982
0.984
0.991
0.987
0.986
0.99
0.987
0.991
0.984
0.98
0.986
0.989
0.983
0.974
0.986
0.984
0.985
0.984
0.986
0.9849000000000002
0.004023679907746145
