x1
0.825
0.761
0.671
0.9
0.834
0.882
0.957
0.908
0.943
0.947
0.934
0.951
0.972
0.951
0.963
0.963
0.965
0.978
0.967
0.97
0.973
0.973
0.976
0.98
0.988
0.979
0.974
0.984
0.968
0.975
0.969
0.978
0.985
0.982
0.985
0.981
0.981
0.98
0.993
0.977
0.981
0.984
0.987
0.985
0.984
0.989
0.985
0.978
0.982
0.987
0.987
0.989
0.986
0.98
0.988
0.984
0.984
0.989
0.9577931034482757
0.05733529893670836
