x1
0.831
0.905
0.894
0.957
0.935
0.953
0.973
0.975
0.967
0.978
0.97
0.966
0.972
0.975
0.977
0.986
0.975
0.976
0.984
0.985
0.981
0.988
0.983
0.98
0.982
0.981
0.988
0.98
0.975
0.988
0.995
0.986
0.987
0.988
0.987
0.991
0.989
0.979
0.99
0.99
0.987
0.988
0.99
0.991
0.983
0.986
0.987
0.991
0.992
0.988
0.99
0.989
0.99
0.987
0.991
0.996
0.988
0.99
0.9766551724137933
0.02668497686878359
