x1
0.979
0.988
0.985
0.986
0.983
0.986
0.99
0.986
0.993
0.979
0.985
0.987
0.98
0.974
0.985
0.979
0.987
0.979
0.98
0.985
0.9837999999999998
0.0044676615807377395
