x1
0.39033902
0.40190074
0.4026532
0.39313716
0.39596054
0.39942533
0.3781298
0.386581
0.38696223
0.37310183
0.37320435
0.37435943
0.35387188
0.35885626
0.36222053
0.34427303
0.3523535
0.35846815
0.34780592
0.35163158
0.35446078
0.33518434
0.34035292
0.3419942
0.32819664
0.334436
0.33698654
0.33441344
0.33474246
0.33604372
0.33016282
0.33025277
0.33069676
0.32843262
0.3285089
0.32870924
0.32618815
0.32737523
0.3278527
0.31494954
0.31897748
0.32021356
0.31209323
0.31681234
0.31689224
0.30887485
0.31134662
0.31217682
0.3104412
0.31218487
0.31299424
0.30404174
0.30617315
0.30953473
0.304657
0.30619967
0.3085356
0.30278426
