x1
0.393
0.417
0.347
0.569
0.548
0.481
0.599
0.589
0.628
0.608
0.632
0.625
0.637
0.608
0.633
0.596
0.669
0.643
0.659
0.703
0.677
0.727
0.674
0.722
0.746
0.745
0.737
0.784
0.787
0.794
0.797
0.786
0.779
0.765
0.783
0.803
0.825
0.783
0.774
0.797
0.804
0.776
0.805
0.781
0.803
0.79
0.806
0.817
0.81
0.816
0.797
0.834
0.855
0.847
0.893
0.867
0.87
0.885
0.7193965517241379
0.12202288361631367
