x1
0.802
0.801
0.741
0.781
0.785
0.768
0.802
0.774
0.786
0.812
0.8
0.797
0.817
0.826
0.807
0.805
0.807
0.806
0.815
0.795
0.814
0.816
0.833
0.83
0.836
0.827
0.845
0.846
0.817
0.83
0.888
0.85
0.877
0.91
0.898
0.861
0.914
0.913
0.91
0.92
0.926
0.91
0.926
0.931
0.929
0.913
0.94
0.911
0.94
0.923
0.92
0.94
0.923
0.941
0.949
0.944
0.959
0.96
0.8611551724137931
0.0607626251175603
