x1
0.34404334
0.35057554
0.35577238
0.15228413
0.16366392
0.17181915
0.09484123
0.09776467
0.09915812
0.04954348
0.051154785
0.052672364
0.043516204
0.04608713
0.046871178
0.035498105
0.03551714
0.036687844
0.032162316
0.032572508
0.03277164
0.030840598
0.031129003
0.031244677
0.029531848
0.029658515
0.030173458
0.026908575
0.027783718
0.02788965
0.021208424
0.023940552
0.024038842
0.022344101
0.02339342
0.023423009
0.022342488
0.022574296
0.022633241
0.020121131
0.02153989
0.021593064
0.0200333
0.020911459
0.02178094
0.020644786
0.020726573
0.021210067
0.02014609
0.020352595
0.020403907
0.019469041
0.019868925
0.019963698
0.018812055
0.018953906
0.019334085
0.016804544
0.01691887
0.017922971
0.014956297
0.0153997755
0.01583252
0.014990722
0.015343383
0.015364226
0.014386347
0.0152014475
0.015268991
0.01274844
0.0132116
0.013495692
0.012530476
0.012594854
0.01315257
0.012438985
0.012571833
0.012623835
0.012209266
0.012500214
0.012556915
0.011993704
0.01210834
0.012291206
0.011853894
0.012365144
0.012733546
0.011978817
