x1
0.896
0.875
0.823
0.93
0.92
0.915
0.971
0.975
0.954
0.965
0.974
0.973
0.978
0.974
0.983
0.98
0.985
0.977
0.984
0.986
0.984
0.994
0.976
0.988
0.99
0.987
0.989
0.991
0.985
0.987
0.992
0.992
0.987
0.993
0.985
0.985
0.99
0.993
0.99
0.987
0.993
0.988
0.988
0.988
0.992
0.987
0.992
0.991
0.987
0.992
0.992
0.992
0.991
0.979
0.983
0.992
0.989
0.989
0.991
0.992
0.986
0.989
0.985
0.987
0.988
0.99
0.989
0.987
0.993
0.993
0.988
0.984
0.986
0.991
0.988
0.989
0.985
0.989
0.995
0.992
0.987
0.99
0.989
0.991
0.988
0.992
0.993
0.989
0.9802727272727269
0.026211000151188813
