x1
0.805
0.756
0.827
0.929
0.883
0.92
0.956
0.914
0.943
0.965
0.952
0.968
0.961
0.972
0.987
0.964
0.988
0.983
0.984
0.991
0.969
0.986
0.99
0.991
0.998
0.994
0.998
0.993
0.993
0.993
0.997
0.99
0.991
0.994
0.997
0.996
0.997
0.989
0.988
0.999
0.995
0.997
0.997
0.995
0.99
0.998
0.997
0.99
0.994
0.997
0.998
0.996
0.998
0.993
0.997
0.995
0.995
0.993
0.9725172413793101
0.04789508699133193
