x1
0.642
0.788
0.776
0.801
0.838
0.848
0.839
0.85
0.853
0.846
0.864
0.873
0.891
0.861
0.875
0.891
0.881
0.873
0.901
0.877
0.871
0.899
0.898
0.881
0.884
0.89
0.875
0.89
0.908
0.902
0.912
0.906
0.903
0.905
0.923
0.9
0.91
0.903
0.894
0.897
0.89
0.905
0.91
0.905
0.908
0.907
0.925
0.892
0.89
0.935
0.917
0.942
0.952
0.932
0.942
0.939
0.94
0.939
0.8860172413793101
0.04817514432070802
