x1
0.987
0.99
0.985
0.992
0.981
0.982
0.982
0.983
0.99
0.992
0.983
0.988
0.986
0.985
0.989
0.989
0.988
0.986
0.989
0.99
0.983
0.986
0.99
0.993
0.986
0.985
0.984
0.989
0.99
0.988
0.989
0.983
0.983
0.988
0.989
0.986
0.997
0.987
0.981
0.985
0.98
0.981
0.987
0.979
0.992
0.981
0.982
0.986
0.988
0.984
0.989
0.987
0.984
0.99
0.981
0.991
0.993
0.979
0.989
0.981
0.981
0.98
0.981
0.989
0.982
0.975
0.992
0.985
0.986
0.992
0.987
0.99
0.991
0.987
0.982
0.983
0.981
0.987
0.982
0.989
0.988
0.987
0.983
0.976
0.991
0.989
0.982
0.981
0.983
0.987
0.987
0.985
0.98
0.981
0.993
0.986
0.991
0.982
0.989
0.986
0.9859199999999997
0.004148927572276964
