x1
3.519541132845916e-5
7.204657595138997e-5
0.0003313499328214675
0.0005485487636178732
0.9970957636833191
0.9985412359237671
0.9992916584014893
0.9997940063476562
0.9995657205581665
5.626944766845554e-5
0.9979800581932068
0.0001314534601988271
3.623129668994807e-5
0.9928424954414368
0.9980751276016235
0.9964320063591003
7.386989182123216e-6
0.000354664953192696
0.0013792150421068072
0.0001008200561045669
0.999589204788208
0.9959022998809814
0.9989103078842163
0.00016157350910361856
0.0006317938095889986
0.9933398365974426
0.9994151592254639
0.0006224233657121658
9.007439075503498e-5
8.287881792057306e-5
0.9991952776908875
0.9992731809616089
0.9988086819648743
0.999468207359314
3.3756441553123295e-5
6.998256139922887e-5
5.7613124226918444e-5
0.00016978294297587126
0.9998185038566589
0.9995842576026917
0.9992137551307678
0.9979932904243469
6.563978240592405e-5
0.9990008473396301
3.8678488635923713e-5
0.9990878105163574
0.9976993799209595
0.9991405010223389
4.277939297026023e-5
0.9976248145103455
0.00045064379810355604
0.9916983246803284
7.814608397893608e-5
7.064903911668807e-5
0.994823694229126
0.998812735080719
1.557302130095195e-5
0.9997092485427856
0.9997144341468811
0.9988263845443726
0.998234748840332
0.9989408254623413
0.9974044561386108
0.0007306162733584642
0.00017915264470502734
0.9987703561782837
0.00034451167448423803
2.8002410545013845e-5
0.9948995113372803
0.998774528503418
0.9993407130241394
4.053181692142971e-5
0.9956588745117188
0.0006328074960038066
0.9993039965629578
0.00019119074568152428
0.00014895974891260266
5.4877538786968216e-5
0.9928021430969238
7.896283204900101e-5
0.00018843320140149444
0.0003518482262734324
0.9958207011222839
0.994049072265625
0.00011179443390574306
0.00048432484618388116
0.994810163974762
0.000326396431773901
8.146138861775398e-5
0.0001175327633973211
0.001296240952797234
0.9997085332870483
0.9991198778152466
0.003465112764388323
0.0007110111764632165
5.0220336561324075e-5
5.8088065998163074e-5
0.9979215264320374
1.2532398613984697e-5
0.9989304542541504
