x1
0.998
0.999
1.0
0.999
1.0
1.0
1.0
1.0
0.994
1.0
1.0
1.0
0.998
0.999
0.997
1.0
1.0
1.0
1.0
1.0
1.0
0.999
1.0
1.0
1.0
1.0
1.0
0.985
1.0
1.0
1.0
1.0
0.979
1.0
0.999
1.0
0.988
0.999
0.998
0.998
0.999
0.999
1.0
0.999
1.0
1.0
1.0
0.999
0.997
0.998
1.0
0.998
1.0
1.0
0.998
0.999
1.0
1.0
0.987
1.0
0.999
1.0
0.998
0.995
1.0
1.0
1.0
0.998
0.999
0.999
0.999
1.0
1.0
1.0
0.995
1.0
1.0
1.0
1.0
1.0
1.0
0.999
1.0
0.998
1.0
1.0
0.999
0.999
0.999
1.0
0.999
0.999
1.0
1.0
1.0
1.0
1.0
1.0
0.998
1.0
0.998
1.0
1.0
0.999
1.0
0.999
1.0
1.0
0.994
1.0
0.994
1.0
0.998
1.0
1.0
1.0
0.999
1.0
0.999
1.0
1.0
1.0
1.0
0.999
1.0
0.999
0.997
0.999
0.997
1.0
1.0
0.998
0.995
0.999
1.0
1.0
1.0
1.0
0.997
1.0
0.999
1.0
1.0
1.0
0.989
1.0
1.0
0.999
1.0
0.999
0.999
1.0
1.0
1.0
1.0
1.0
1.0
0.998
0.999
0.998
1.0
1.0
1.0
1.0
0.999
1.0
1.0
1.0
0.999
0.999
0.995
0.997
0.999
0.998
0.999
1.0
1.0
0.998
1.0
1.0
1.0
0.998
1.0
0.998
1.0
1.0
0.999
0.999
0.998
1.0
0.999
0.998
1.0
1.0
0.998
1.0
0.999
0.999
1.0
0.999
1.0
1.0
1.0
1.0
1.0
0.997
1.0
1.0
1.0
0.997
1.0
1.0
0.996
1.0
0.999
0.999
1.0
0.999
0.994
0.998
0.998
0.999
1.0
0.998
0.999
0.998
0.995
0.998
0.999
1.0
0.999
1.0
0.998
1.0
0.998
0.999
0.999
0.998
1.0
1.0
0.997
0.999
0.886
1.0
1.0
0.982
0.999
0.997
0.997
0.999
1.0
1.0
1.0
0.999
0.997
1.0
0.996
1.0
1.0
0.999
0.997
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.999
0.998
0.995
1.0
1.0
1.0
0.988
1.0
0.999
0.997
0.999
1.0
0.998
1.0
1.0
0.999
0.995
1.0
0.998
0.998
1.0
0.997
0.984
0.999
1.0
1.0
1.0
1.0
0.999
0.998
1.0
0.999
0.9983933333333332
0.00700989459423052
